id_pais_origen,id_pais_destino,migrantes
FRA,FRO,48.0
FRA,FLK,1.0
FRA,FJI,3.0
FRA,FIN,535.0
FRA,GUF,11865.0
FRA,PYF,17942.0
FRA,GAB,4935.0
FRA,GMB,1308.0
FRA,DEU,70276.0
FRA,GHA,2751.0
FRA,GIB,31.0
FRA,GRC,8495.0
FRA,GRL,2.0
FRA,GRD,166.0
FRA,GLP,30105.0
FRA,GUM,21.0
FRA,GTM,211.0
FRA,GIN,529.0
FRA,GNB,40.0
FRA,GUY,5.0
FRA,HTI,527.0
FRA,HND,53.0
FRA,HKG,812.0
FRA,HUN,1336.0
FRA,ISL,141.0
FRA,IND,5691.0
FRA,IDN,73.0
FRA,IRN,26.0
FRA,IRQ,12.0
FRA,IRL,2504.0
FRA,ISR,14884.0
FRA,ITA,65596.0
FRA,JAM,6.0
FRA,JPN,3294.0
FRA,JOR,193.0
FRA,KEN,463.0
FRA,PRK,39.0
FRA,KOR,348.0
FRA,KWT,469.0
FRA,LAO,4.0
FRA,LBN,608.0
FRA,LSO,205.0
FRA,LBR,126.0
FRA,LBY,15489.0
FRA,LIE,77.0
FRA,LUX,13509.0
FRA,MAC,23.0
FRA,MKD,2311.0
FRA,MDG,15082.0
FRA,MWI,192.0
FRA,MYS,1250.0
FRA,MDV,2.0
FRA,MLI,3009.0
FRA,MLT,36.0
FRA,MTQ,26201.0
FRA,MRT,1343.0
FRA,MUS,1898.0
FRA,MYT,1413.0
FRA,MEX,4257.0
FRA,MCO,7673.0
FRA,MNG,12.0
FRA,MSR,4.0
FRA,MAR,27278.0
FRA,MOZ,219.0
FRA,MMR,25.0
FRA,NAM,262.0
FRA,NRU,2.0
FRA,NPL,83.0
FRA,NLD,13621.0
FRA,ANT,451.0
FRA,NCL,18863.0
FRA,NZL,895.0
FRA,NIC,107.0
FRA,NER,8108.0
FRA,NGA,12537.0
FRA,NFK,1.0
FRA,MNP,2.0
FRA,NOR,2466.0
FRA,OMN,279.0
FRA,PAK,239.0
FRA,PAN,312.0
FRA,PNG,150.0
FRA,PRY,460.0
FRA,PER,1183.0
FRA,PHL,237.0
FRA,POL,39300.0
FRA,PRT,60844.0
FRA,PRI,1119.0
FRA,QAT,1015.0
FRA,REU,38190.0
FRA,ROU,512.0
FRA,RWA,576.0
FRA,SHN,2.0
FRA,SPM,808.0
FRA,WSM,14.0
FRA,SMR,1014.0
FRA,STP,50.0
FRA,SAU,283.0
FRA,SEN,20088.0
FRA,SCG,10920.0
FRA,SYC,301.0
FRA,SLE,222.0
FRA,SGP,629.0
FRA,SVK,398.0
FRA,SVN,1403.0
FRA,SLB,3.0
FRA,SOM,318.0
FRA,ZAF,2482.0
FRA,ESP,132217.0
FRA,LKA,563.0
FRA,KNA,177.0
FRA,LCA,257.0
FRA,VCT,67.0
FRA,SDN,4091.0
FRA,SUR,1116.0
FRA,SWZ,92.0
FRA,SWE,3923.0
FRA,CHE,56141.0
FRA,SYR,102.0
FRA,TWN,6.0
FRA,TZA,2203.0
FRA,THA,656.0
FRA,TGO,5594.0
FRA,TON,15.0
FRA,TTO,1892.0
FRA,TUN,3872.0
FRA,TUR,10160.0
FRA,TCA,103.0
FRA,UGA,110.0
FRA,ARE,276.0
FRA,GBR,54189.0
FRA,USA,171151.0
FRA,URY,904.0
FRA,VUT,238.0
FRA,VEN,4731.0
FRA,VNM,7.0
FRA,VIR,112.0
FRA,VGB,11.0
FRA,WLF,295.0
FRA,PSE,207.0
FRA,YEM,123.0
FRA,ZMB,345.0
FRA,ZWE,187.0
GUF,AIA,3.0
GUF,ATG,4.0
GUF,ABW,20.0
GUF,AUS,85.0
GUF,BRB,33.0
GUF,BRA,737.0
GUF,CMR,38.0
GUF,CAN,58.0
GUF,TCD,28.0
GUF,CHL,2.0
GUF,COL,3.0
GUF,COM,3.0
GUF,CRI,4.0
GUF,CUB,4.0
GUF,DNK,5.0
GUF,DJI,1.0
GUF,DMA,8.0
GUF,DOM,66.0
GUF,ECU,4.0
GUF,EGY,5.0
GUF,ERI,2.0
GUF,GRD,8.0
GUF,GLP,527.0
GUF,HTI,16.0
GUF,ISR,5.0
GUF,KEN,203.0
GUF,MTQ,1972.0
GUF,MYT,4.0
GUF,MEX,30.0
GUF,ANT,38.0
GUF,NCL,84.0
GUF,PRY,2.0
GUF,PER,24.0
GUF,PRI,68.0
GUF,REU,50.0
GUF,SOM,4.0
GUF,ESP,19.0
GUF,KNA,9.0
GUF,LCA,13.0
GUF,VCT,6.0
GUF,SDN,130.0
GUF,SWE,1.0
GUF,TZA,28.0
GUF,TTO,95.0
GUF,TCA,5.0
GUF,UGA,3.0
GUF,GBR,9.0
GUF,USA,74.0
GUF,URY,5.0
GUF,VIR,3.0
GUF,WLF,1.0
PYF,ASM,9.0
PYF,AUS,228.0
PYF,BIH,2.0
PYF,BRA,10.0
PYF,CHL,18.0
PYF,COK,77.0
PYF,CUB,3.0
PYF,DNK,5.0
PYF,FJI,39.0
PYF,FRA,69.0
PYF,GUF,195.0
PYF,GLP,1.0
PYF,GUM,5.0
PYF,ISL,3.0
PYF,IND,72.0
PYF,IRL,60.0
PYF,KIR,10.0
PYF,LUX,4.0
PYF,MKD,5.0
PYF,MTQ,37.0
PYF,FSM,1.0
PYF,MCO,1.0
PYF,ANT,1.0
PYF,NCL,3139.0
PYF,NZL,36.0
PYF,NIU,1.0
PYF,MNP,3.0
PYF,PAK,2.0
PYF,PLW,2.0
PYF,PNG,4.0
PYF,PER,1.0
PYF,POL,1.0
PYF,SCG,2.0
PYF,SLB,2.0
PYF,ESP,33.0
PYF,SWE,19.0
PYF,TON,18.0
PYF,GBR,1.0
PYF,USA,1192.0
PYF,VUT,3.0
PYF,VEN,6.0
PYF,WLF,4.0
GAB,AND,1.0
GAB,AUS,6.0
GAB,AUT,23.0
GAB,BEL,89.0
GAB,BEN,3.0
GAB,BOL,3.0
GAB,BRA,6.0
GAB,BFA,278.0
GAB,BDI,7.0
GAB,CMR,144.0
GAB,CAN,40.0
GAB,CAF,134.0
GAB,TCD,292.0
GAB,CHL,5.0
GAB,COD,167.0
GAB,COG,861.0
GAB,CIV,2.0
GAB,DJI,11.0
GAB,EGY,3.0
GAB,GNQ,89.0
GAB,ERI,7.0
GAB,ETH,70.0
GAB,FRA,7794.0
GAB,GMB,5.0
GAB,DEU,90.0
GAB,GHA,2101.0
GAB,GRC,24.0
GAB,GLP,2.0
GAB,HUN,1.0
GAB,IND,26.0
GAB,IRL,3.0
GAB,ITA,439.0
GAB,JPN,9.0
GAB,KEN,9.0
GAB,LBY,4.0
GAB,LUX,10.0
GAB,MKD,8.0
GAB,MWI,7.0
GAB,MLI,63.0
GAB,MTQ,1.0
GAB,MRT,83.0
GAB,MYT,2.0
GAB,MCO,3.0
GAB,MOZ,1.0
GAB,NER,3.0
GAB,NGA,98.0
GAB,NOR,3.0
GAB,PAK,2.0
GAB,PER,2.0
GAB,PRT,19.0
GAB,STP,187.0
GAB,SEN,32.0
GAB,SLE,37.0
GAB,SOM,10.0
GAB,ZAF,11.0
GAB,ESP,77.0
GAB,SDN,333.0
GAB,SWE,19.0
GAB,CHE,38.0
GAB,TZA,14.0
GAB,TUN,3.0
GAB,UGA,8.0
GAB,GBR,15.0
GAB,USA,228.0
GAB,ZWE,27.0
GMB,AND,2.0
GMB,AUS,16.0
GMB,AUT,37.0
GMB,BEL,145.0
GMB,BEN,35.0
GMB,BRA,6.0
GMB,BFA,396.0
GMB,CAN,46.0
GMB,CPV,1.0
GMB,CAF,5.0
GMB,COD,268.0
GMB,COG,2.0
GMB,CIV,289.0
GMB,CYP,4.0
GMB,DNK,257.0
GMB,ERI,1.0
GMB,ETH,112.0
GMB,FIN,21.0
GMB,FRA,7.0
GMB,GAB,120.0
GMB,DEU,1002.0
GMB,GHA,8.0
GMB,GRC,38.0
GMB,GLP,1.0
GMB,GIN,181.0
GMB,GNB,534.0
GMB,HUN,4.0
GMB,IND,26.0
GMB,IRL,3.0
GMB,ISR,3.0
GMB,ITA,716.0
GMB,JAM,2.0
GMB,JPN,6.0
GMB,LUX,9.0
GMB,MKD,8.0
GMB,MDG,1.0
GMB,MLI,95.0
GMB,MTQ,1.0
GMB,MRT,2.0
GMB,MEX,20.0
GMB,MCO,3.0
GMB,NZL,7.0
GMB,NER,25.0
GMB,NGA,2571.0
GMB,NOR,579.0
GMB,PAK,2.0
GMB,PER,2.0
GMB,POL,2.0
GMB,SEN,7479.0
GMB,SLE,4959.0
GMB,SOM,2.0
GMB,ESP,73.0
GMB,SDN,3.0
GMB,SWE,18.0
GMB,CHE,63.0
GMB,TGO,25.0
GMB,UGA,36.0
GMB,GBR,1439.0
GMB,USA,1561.0
GMB,ZWE,2.0
GEO,ALB,2.0
GEO,AND,4.0
GEO,ARG,2.0
GEO,ARM,60756.0
GEO,AUS,1345.0
GEO,AUT,252.0
GEO,AZE,24831.0
GEO,BHR,92.0
GEO,BLR,14141.0
GEO,BEL,82.0
GEO,BIH,12.0
GEO,BWA,3.0
GEO,BRA,6.0
GEO,BGR,81.0
GEO,BDI,2.0
GEO,CAN,699.0
GEO,CAF,2.0
GEO,TCD,64.0
GEO,CHL,16.0
GEO,CHN,21.0
GEO,COL,3.0
GEO,COM,5.0
GEO,COD,188.0
GEO,COG,62.0
GEO,CRI,4.0
GEO,CIV,3.0
GEO,HRV,4.0
GEO,CYP,619.0
GEO,CZE,464.0
GEO,DNK,24.0
GEO,DJI,10.0
GEO,DOM,10.0
GEO,EGY,2.0
GEO,ERI,8.0
GEO,EST,2328.0
GEO,ETH,8.0
GEO,FRO,1.0
GEO,FJI,2.0
GEO,FIN,14.0
GEO,FRA,264.0
GEO,GMB,4.0
GEO,DEU,60148.0
GEO,GHA,7.0
GEO,GRC,10215.0
GEO,GUM,1.0
GEO,GIN,3.0
GEO,HKG,307.0
GEO,HUN,343.0
GEO,ISL,10.0
GEO,IND,76.0
GEO,IDN,13.0
GEO,IRN,7.0
GEO,IRQ,411.0
GEO,IRL,11.0
GEO,ISR,45934.0
GEO,ITA,54.0
GEO,JPN,5.0
GEO,JOR,12.0
GEO,KAZ,44485.0
GEO,KEN,884.0
GEO,PRK,4.0
GEO,KOR,18.0
GEO,KWT,383.0
GEO,KGZ,6597.0
GEO,LAO,1.0
GEO,LVA,3225.0
